Data Venda;Data Envio;ID Loja;ID Produto;ID Cliente;No. Venda;Custo Unitário;Preço Unitário;Quantidade;Valor Desconto;Valor Venda;Produto;Fabricante;Marca;Classe;Cor
06/11/2009 00:00;16/11/2009 00:00;306;384;19076;200911063CS767;348,58;758;4;606,4;2425,6;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
04/11/2009 00:00;14/11/2009 00:00;306;1178;19076;200911044CS767;330,66;998;4;798,4;3193,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
02/11/2009 00:00;12/11/2009 00:00;306;1226;19076;200911024CS767;330,99;999;4;799,2;3196,8;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
16/01/2008 00:00;27/01/2008 00:00;306;366;19047;200801163CS529;348,58;758;4;606,4;2425,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
23/12/2008 00:00;27/12/2008 00:00;306;384;19060;200812233CS676;348,58;758;4;606,4;2425,6;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
07/12/2008 00:00;11/12/2008 00:00;306;1203;19060;200812074CS676;324,69;980;4;784;3136;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
16/12/2008 00:00;20/12/2008 00:00;306;1202;19060;200812164CS676;330,66;998;4;798,4;3193,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
26/12/2008 00:00;30/12/2008 00:00;306;1178;19060;200812264CS676;330,66;998;4;798,4;3193,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
14/12/2008 00:00;18/12/2008 00:00;306;1226;19060;200812144CS676;330,99;999;4;799,2;3196,8;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
27/12/2008 00:00;31/12/2008 00:00;306;1226;19060;200812274CS676;330,99;999;4;799,2;3196,8;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
27/12/2008 00:00;31/12/2008 00:00;306;366;19060;200812273CS676;348,58;758;4;606,4;2425,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
04/01/2008 00:00;14/01/2008 00:00;306;1155;19046;200801044CS525;324,69;980;4;784;3136;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
06/01/2008 00:00;16/01/2008 00:00;306;1202;19046;200801064CS525;330,66;998;4;798,4;3193,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
12/01/2008 00:00;22/01/2008 00:00;306;1203;19046;200801124CS525;324,69;980;4;784;3136;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
01/02/2008 00:00;12/02/2008 00:00;306;384;19047;200802013CS529;348,58;758;8;424,48;5639,52;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
08/02/2008 00:00;19/02/2008 00:00;306;384;19047;200802083CS529;348,58;758;8;424,48;5639,52;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
16/03/2008 00:00;29/03/2008 00:00;306;384;19049;200803163CS555;348,58;758;8;424,48;5639,52;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
17/03/2008 00:00;30/03/2008 00:00;306;384;19049;200803173CS555;348,58;758;8;424,48;5639,52;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
22/05/2008 00:00;04/06/2008 00:00;307;384;19099;200805223CS568;348,58;758;8;606,4;5457,6;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
02/06/2008 00:00;15/06/2008 00:00;307;384;19099;200806023CS568;348,58;758;8;606,4;5457,6;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
24/07/2008 00:00;03/08/2008 00:00;199;384;18856;200807243CS645;348,58;758;8;606,4;5457,6;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
06/11/2008 00:00;18/11/2008 00:00;307;384;19108;200811063CS648;348,58;758;8;909,6;5154,4;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
07/12/2008 00:00;11/12/2008 00:00;306;384;19060;200812073CS676;348,58;758;8;1212,8;4851,2;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
02/06/2009 00:00;11/06/2009 00:00;307;384;19125;200906023CS715;348,58;758;8;606,4;5457,6;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
03/06/2009 00:00;12/06/2009 00:00;307;384;19125;200906033CS715;348,58;758;8;606,4;5457,6;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
01/09/2009 00:00;11/09/2009 00:00;199;384;18986;200909013CS899;348,58;758;8;606,4;5457,6;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
14/09/2009 00:00;20/09/2009 00:00;199;384;18992;200909143CS905;348,58;758;8;606,4;5457,6;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
16/10/2009 00:00;25/10/2009 00:00;306;384;19075;200910163CS765;348,58;758;8;1212,8;4851,2;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
14/12/2009 00:00;26/12/2009 00:00;306;384;19078;200912143CS780;348,58;758;8;1212,8;4851,2;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
31/12/2009 00:00;12/01/2010 00:00;306;384;19078;200912313CS780;348,58;758;8;1212,8;4851,2;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
09/08/2008 00:00;13/08/2008 00:00;199;1178;18860;200808094CS660;330,66;998;8;798,4;7185,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
05/12/2008 00:00;12/12/2008 00:00;199;1178;18893;200812054CS800;330,66;998;8;1596,8;6387,2;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
04/01/2008 00:00;14/01/2008 00:00;306;1178;19046;200801044CS525;330,66;998;8;1596,8;6387,2;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
05/01/2008 00:00;15/01/2008 00:00;306;1178;19046;200801054CS525;330,66;998;8;1596,8;6387,2;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
27/01/2009 00:00;01/02/2009 00:00;306;1178;19061;200901274CS736;330,66;998;8;1596,8;6387,2;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
21/06/2008 00:00;25/06/2008 00:00;307;1178;19100;200806214CS596;330,66;998;8;798,4;7185,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
04/12/2008 00:00;08/12/2008 00:00;307;1178;19110;200812044CS656;330,66;998;8;1197,6;6786,4;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
17/06/2009 00:00;27/06/2009 00:00;307;1178;19126;200906174CS716;330,66;998;8;798,4;7185,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
11/06/2008 00:00;15/06/2008 00:00;307;1202;19100;200806114CS596;330,66;998;8;798,4;7185,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
21/07/2008 00:00;31/07/2008 00:00;199;1203;18856;200807214CS645;324,69;980;8;784;7056;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
04/08/2008 00:00;17/08/2008 00:00;199;1203;18859;200808044CS658;324,69;980;8;784;7056;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
26/09/2008 00:00;04/10/2008 00:00;199;1202;18874;200809264CS695;330,66;998;8;798,4;7185,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
15/12/2008 00:00;19/12/2008 00:00;306;1203;19060;200812154CS676;324,69;980;8;1568;6272;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
24/12/2008 00:00;29/12/2008 00:00;307;1202;19111;200812244CS669;330,66;998;8;1197,6;6786,4;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
05/03/2009 00:00;12/03/2009 00:00;306;1203;19063;200903054CS740;324,69;980;8;548,8;7291,2;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
13/06/2009 00:00;23/06/2009 00:00;307;1203;19126;200906134CS716;324,69;980;8;784;7056;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
15/06/2009 00:00;25/06/2009 00:00;307;1202;19126;200906154CS716;330,66;998;8;798,4;7185,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
01/08/2009 00:00;09/08/2009 00:00;199;1202;18974;200908014CS886;330,66;998;8;798,4;7185,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
24/09/2009 00:00;04/10/2009 00:00;199;1203;18996;200909244CS909;324,69;980;8;784;7056;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
10/09/2008 00:00;14/09/2008 00:00;199;1226;18870;200809104CS690;330,99;999;8;799,2;7192,8;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
27/12/2008 00:00;31/12/2008 00:00;199;1226;18900;200812274CS808;330,99;999;8;1598,4;6393,6;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
09/11/2009 00:00;16/11/2009 00:00;199;1155;19013;200911094CS928;324,69;980;8;1568;6272;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
22/05/2008 00:00;04/06/2008 00:00;307;1226;19099;200805224CS568;330,99;999;8;799,2;7192,8;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
26/05/2008 00:00;08/06/2008 00:00;307;1226;19099;200805264CS568;330,99;999;8;799,2;7192,8;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
05/06/2008 00:00;18/06/2008 00:00;307;1155;19099;200806054CS568;324,69;980;8;784;7056;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
07/06/2008 00:00;11/06/2008 00:00;307;1226;19100;200806074CS596;330,99;999;8;799,2;7192,8;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
07/01/2009 00:00;13/01/2009 00:00;307;1155;19112;200901074CS679;324,69;980;8;1176;6664;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
26/06/2009 00:00;07/07/2009 00:00;307;1155;19127;200906264CS717;324,69;980;8;784;7056;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
02/01/2008 00:00;12/01/2008 00:00;306;1155;19046;200801024CS525;324,69;980;8;1568;6272;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
11/03/2008 00:00;24/03/2008 00:00;306;1155;19049;200803114CS555;324,69;980;8;548,8;7291,2;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
20/03/2008 00:00;02/04/2008 00:00;306;1226;19049;200803204CS555;330,99;999;8;559,44;7432,56;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
26/04/2008 00:00;01/05/2008 00:00;306;1155;19051;200804264CS567;324,69;980;8;548,8;7291,2;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
08/02/2009 00:00;14/02/2009 00:00;306;1155;19062;200902084CS737;324,69;980;8;548,8;7291,2;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
14/02/2009 00:00;20/02/2009 00:00;306;1155;19062;200902144CS737;324,69;980;8;548,8;7291,2;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
06/03/2009 00:00;13/03/2009 00:00;306;1155;19063;200903064CS740;324,69;980;8;548,8;7291,2;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
10/12/2009 00:00;22/12/2009 00:00;306;1155;19078;200912104CS780;324,69;980;8;1568;6272;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
09/08/2008 00:00;14/08/2008 00:00;199;366;18861;200808093CS667;348,58;758;8;606,4;5457,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
04/09/2008 00:00;16/09/2008 00:00;199;366;18868;200809043CS688;348,58;758;8;606,4;5457,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
13/07/2009 00:00;22/07/2009 00:00;199;366;18965;200907133CS876;348,58;758;8;606,4;5457,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
14/07/2009 00:00;24/07/2009 00:00;199;366;18966;200907143CS877;348,58;758;8;606,4;5457,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
15/12/2009 00:00;19/12/2009 00:00;199;366;19030;200912153CS946;348,58;758;8;1212,8;4851,2;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
05/03/2008 00:00;18/03/2008 00:00;306;366;19049;200803053CS555;348,58;758;8;424,48;5639,52;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
20/02/2009 00:00;27/02/2009 00:00;306;366;19063;200902203CS740;348,58;758;8;424,48;5639,52;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
30/05/2008 00:00;12/06/2008 00:00;307;366;19099;200805303CS568;348,58;758;8;606,4;5457,6;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
13/12/2008 00:00;17/12/2008 00:00;307;366;19110;200812133CS656;348,58;758;8;909,6;5154,4;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
15/12/2008 00:00;20/12/2008 00:00;307;366;19111;200812153CS669;348,58;758;8;909,6;5154,4;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
12/03/2008 00:00;21/03/2008 00:00;199;366;18825;200803123CS580;348,58;758;5;189,5;3600,5;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
01/01/2009 00:00;07/01/2009 00:00;199;366;18902;200901013CS810;348,58;758;5;189,5;3600,5;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
27/01/2009 00:00;09/02/2009 00:00;199;366;18909;200901273CS817;348,58;758;5;189,5;3600,5;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
14/02/2008 00:00;22/02/2008 00:00;307;366;19094;200802143CS549;348,58;758;5;758;3032;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
27/02/2009 00:00;10/03/2009 00:00;307;366;19117;200902273CS706;348,58;758;5;758;3032;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
12/03/2009 00:00;24/03/2009 00:00;307;366;19118;200903123CS708;348,58;758;5;758;3032;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
09/04/2009 00:00;13/04/2009 00:00;307;366;19120;200904093CS710;348,58;758;5;758;3032;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
10/04/2009 00:00;14/04/2009 00:00;307;366;19120;200904103CS710;348,58;758;5;758;3032;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
08/08/2008 00:00;17/08/2008 00:00;306;366;19055;200808083CS608;348,58;758;5;379;3411;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
26/09/2008 00:00;07/10/2008 00:00;306;366;19057;200809263CS636;348,58;758;5;379;3411;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
18/10/2009 00:00;27/10/2009 00:00;306;366;19075;200910183CS765;348,58;758;5;758;3032;Adventure Works Laptop15.4W M1548 Black;Adventure Works;Adventure Works;Regular;Black
06/02/2008 00:00;19/02/2008 00:00;199;1155;18819;200802064CS570;324,69;980;5;245;4655;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
14/02/2008 00:00;22/02/2008 00:00;307;1155;19094;200802144CS549;324,69;980;5;980;3920;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
28/02/2008 00:00;06/03/2008 00:00;199;1155;18823;200802284CS578;324,69;980;5;245;4655;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
01/08/2008 00:00;10/08/2008 00:00;306;1226;19055;200808014CS608;330,99;999;5;499,5;4495,5;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
19/09/2008 00:00;30/09/2008 00:00;306;1226;19057;200809194CS636;330,99;999;5;499,5;4495,5;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
24/09/2008 00:00;05/10/2008 00:00;306;1155;19057;200809244CS636;324,69;980;5;490;4410;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
05/02/2009 00:00;14/02/2009 00:00;307;1155;19115;200902054CS697;324,69;980;5;980;3920;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
05/02/2009 00:00;11/02/2009 00:00;199;1155;18912;200902054CS820;324,69;980;5;245;4655;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
20/02/2009 00:00;02/03/2009 00:00;307;1226;19116;200902204CS699;330,99;999;5;999;3996;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
01/03/2009 00:00;14/03/2009 00:00;199;1155;18919;200903014CS827;324,69;980;5;245;4655;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
05/03/2009 00:00;09/03/2009 00:00;199;1155;18920;200903054CS828;324,69;980;5;245;4655;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
15/03/2009 00:00;27/03/2009 00:00;307;1155;19118;200903154CS708;324,69;980;5;980;3920;Fabrikam Trendsetter 2/3'' 17mm X100 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
17/03/2009 00:00;29/03/2009 00:00;307;1226;19118;200903174CS708;330,99;999;5;999;3996;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
02/04/2009 00:00;15/04/2009 00:00;307;1226;19119;200904024CS709;330,99;999;5;999;3996;Fabrikam Trendsetter 1/3'' 8.5mm X200 Black;Fabrikam, Inc.;Fabrikam;Regular;Black
07/02/2008 00:00;20/02/2008 00:00;199;1178;18819;200802074CS570;330,66;998;5;249,5;4740,5;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
06/03/2008 00:00;14/03/2008 00:00;199;1178;18824;200803064CS579;330,66;998;5;249,5;4740,5;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
07/03/2008 00:00;16/03/2008 00:00;199;1178;18825;200803074CS580;330,66;998;5;249,5;4740,5;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
17/09/2008 00:00;28/09/2008 00:00;306;1178;19057;200809174CS636;330,66;998;5;499;4491;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
22/01/2009 00:00;27/01/2009 00:00;306;1178;19061;200901224CS736;330,66;998;5;998;3992;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
25/01/2009 00:00;30/01/2009 00:00;306;1178;19061;200901254CS736;330,66;998;5;998;3992;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
05/03/2009 00:00;16/03/2009 00:00;307;1178;19117;200903054CS706;330,66;998;5;998;3992;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
17/03/2009 00:00;29/03/2009 00:00;307;1178;19118;200903174CS708;330,66;998;5;998;3992;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
20/03/2009 00:00;01/04/2009 00:00;307;1178;19118;200903204CS708;330,66;998;5;998;3992;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
13/11/2009 00:00;23/11/2009 00:00;306;1178;19076;200911134CS767;330,66;998;5;998;3992;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
28/12/2009 00:00;09/01/2010 00:00;306;1178;19078;200912284CS780;330,66;998;5;998;3992;Fabrikam Trendsetter 1/3'' 8.5mm X200 White;Fabrikam, Inc.;Fabrikam;Regular;White
18/01/2008 00:00;28/01/2008 00:00;199;1203;18816;200801184CS560;324,69;980;5;245;4655;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
20/01/2008 00:00;30/01/2008 00:00;199;1203;18816;200801204CS560;324,69;980;5;245;4655;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
20/01/2008 00:00;30/01/2008 00:00;199;1202;18816;200801204CS560;330,66;998;5;249,5;4740,5;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
05/02/2008 00:00;18/02/2008 00:00;199;1202;18819;200802054CS570;330,66;998;5;249,5;4740,5;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
12/02/2008 00:00;20/02/2008 00:00;307;1203;19094;200802124CS549;324,69;980;5;980;3920;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
13/02/2008 00:00;21/02/2008 00:00;307;1202;19094;200802134CS549;330,66;998;5;998;3992;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
19/02/2008 00:00;27/02/2008 00:00;307;1203;19094;200802194CS549;324,69;980;5;980;3920;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
28/02/2008 00:00;07/03/2008 00:00;307;1203;19094;200802284CS549;324,69;980;5;980;3920;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
25/09/2008 00:00;06/10/2008 00:00;306;1202;19057;200809254CS636;330,66;998;5;499;4491;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
12/12/2008 00:00;16/12/2008 00:00;306;1202;19060;200812124CS676;330,66;998;5;998;3992;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
26/01/2009 00:00;08/02/2009 00:00;199;1202;18909;200901264CS817;330,66;998;5;249,5;4740,5;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
04/02/2009 00:00;13/02/2009 00:00;307;1202;19115;200902044CS697;330,66;998;5;998;3992;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
12/02/2009 00:00;22/02/2009 00:00;307;1203;19116;200902124CS699;324,69;980;5;980;3920;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
02/03/2009 00:00;15/03/2009 00:00;199;1203;18919;200903024CS827;324,69;980;5;245;4655;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
27/03/2009 00:00;09/04/2009 00:00;307;1203;19119;200903274CS709;324,69;980;5;980;3920;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
27/03/2009 00:00;06/04/2009 00:00;199;1202;18926;200903274CS835;330,66;998;5;249,5;4740,5;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
05/04/2009 00:00;09/04/2009 00:00;307;1203;19120;200904054CS710;324,69;980;5;980;3920;Fabrikam Trendsetter 2/3'' 17mm X100 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
17/04/2009 00:00;21/04/2009 00:00;307;1202;19120;200904174CS710;330,66;998;5;998;3992;Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey;Fabrikam, Inc.;Fabrikam;Regular;Grey
23/01/2008 00:00;02/02/2008 00:00;199;384;18816;200801233CS560;348,58;758;5;189,5;3600,5;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
16/02/2008 00:00;24/02/2008 00:00;307;384;19094;200802163CS549;348,58;758;5;758;3032;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
25/02/2008 00:00;03/03/2008 00:00;199;384;18823;200802253CS578;348,58;758;5;189,5;3600,5;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
15/04/2008 00:00;26/04/2008 00:00;307;384;19097;200804153CS558;348,58;758;5;758;3032;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
13/08/2008 00:00;22/08/2008 00:00;306;384;19055;200808133CS608;348,58;758;5;379;3411;Adventure Works Laptop15.4W M1548 Red;Adventure Works;Adventure Works;Regular;Red
